t,ax,ay,az 
1.5622543032729E13,-0.5131378,2.4634705,9.290421
1.562254806813E13,-0.5359497,2.4787292,9.282867
1.562255310353E13,-0.51760864,2.5022278,9.300949
1.562255813893E13,-0.50935364,2.52565,9.337601
1.5622563174331E13,-0.45491028,2.5586548,9.437668
1.5622568209731E13,-0.38224792,2.5855713,9.561218
1.5622573245132E13,-0.3135376,2.6360626,9.5902405
1.5622578280532E13,-0.25180054,2.698883,9.621399
1.5622583315932E13,-0.22639465,2.7173615,9.665604
1.5622588351333E13,-0.258667,2.7095642,9.702911
1.5622593386733E13,-0.32107544,2.7038574,9.708679
1.5622598422134E13,-0.42515564,2.678131,9.714233
1.5622603457534E13,-0.50187683,2.6777344,9.661804
1.5622608492934E13,-0.57164,2.6643524,9.560196
1.5622613528335E13,-0.6064148,2.6263733,9.454941
1.5622618563735E13,-0.60557556,2.6309052,9.3233185
1.5622623599135E13,-0.58180237,2.7342377,9.20433
1.5622628634536E13,-0.51213074,2.8211517,9.0971985
1.5622633669936E13,-0.42707825,2.8828278,9.097183
1.5622638705337E13,-0.40649414,2.8896484,9.118835
1.5622643740737E13,-0.33599854,2.8808136,9.141708
1.5622648776137E13,-0.2611847,2.8855438,9.292084
1.5622653811538E13,-0.1835022,2.902771,9.3398285
1.5622658846938E13,-0.22483826,2.9239502,9.439682
1.5622663882339E13,-0.2620697,2.9418335,9.490051
1.5622668917739E13,-0.31748962,2.968338,9.422592
1.5622673953139E13,-0.38212585,3.0065918,9.398102
1.562267898854E13,-0.42977905,3.048111,9.350601
1.562268402394E13,-0.46496582,3.0792236,9.324783
1.5622689059341E13,-0.43878174,3.0008392,9.309708
1.5622694094741E13,-0.48442078,2.9754486,9.385529
1.5622699130141E13,-0.5337677,2.9822998,9.432114
1.5622704165542E13,-0.5367279,2.9329681,9.444382
1.5622709200942E13,-0.591095,2.8602753,9.463379
1.5622714236343E13,-0.6383209,2.8413544,9.409042
1.5622719271743E13,-0.5799713,2.8291626,9.529877
1.5622724307143E13,-0.5357971,2.865036,9.588715
1.5622729342544E13,-0.4872589,2.925064,9.546677
1.5622734377944E13,-0.44229126,2.9768524,9.523788
1.5622739413344E13,-0.38589478,3.012619,9.422745
1.5622744448745E13,-0.34539795,3.0746918,9.480881
1.5622749484145E13,-0.3226471,3.1136932,9.54689
1.5622754519546E13,-0.2754364,3.16156,9.506454
1.5622759554946E13,-0.29222107,3.1516876,9.403
1.5622764590346E13,-0.30838013,3.071045,9.402634
1.5622769625747E13,-0.39471436,3.0171967,9.3346405
1.5622774661147E13,-0.45777893,2.9790497,9.206604
1.5622779696548E13,-0.50231934,3.0040894,9.0646515
1.5622784731948E13,-0.5379791,3.0211182,9.084412
1.5622789767348E13,-0.4753418,3.0515747,9.122253
1.5622794802749E13,-0.494339,3.0616302,9.152847
1.5622799838149E13,-0.47496033,3.0505219,9.15239
1.562280487355E13,-0.46429443,3.0057526,9.178894
1.562280990895E13,-0.49816895,2.9864655,9.245987
1.562281494435E13,-0.49084473,2.964035,9.223862
1.5622819979751E13,-0.5008545,2.957718,9.268463
1.5622825015151E13,-0.49772644,3.0351868,9.244766
1.5622830050551E13,-0.42468262,3.0799255,9.175064
1.5622835085952E13,-0.38467407,3.1277008,9.122116
1.5622840121352E13,-0.39421082,3.1597595,9.146759
1.5622845156753E13,-0.3277588,3.1941833,9.183807
1.5622850192153E13,-0.29515076,3.1683807,9.338135
1.5622855227553E13,-0.27211,3.205368,9.460602
1.5622860262954E13,-0.25091553,3.2452087,9.585312
1.5622865298354E13,-0.24630737,3.2883606,9.676224
1.5622870333755E13,-0.299057,3.2554932,9.730698
1.5622875369155E13,-0.4108734,3.193512,9.755127
1.5622880404555E13,-0.55830383,3.145523,9.764938
1.5622885439956E13,-0.69766235,3.0757294,9.7122345
1.5622890475356E13,-0.8175354,2.979721,9.591553
1.5622895510757E13,-0.88723755,2.943573,9.49176
1.5622900546157E13,-0.91044617,2.923645,9.502701
1.5622905581557E13,-0.8464813,2.9049835,9.600922
1.5622910616958E13,-0.69714355,2.8815918,9.764816
1.5622915652358E13,-0.5049896,2.8617096,9.9831085
1.5622920687759E13,-0.3057251,2.866745,10.1953125
1.5622925723159E13,-0.15878296,2.885559,10.341232
1.5622930758559E13,-0.08081055,2.9324799,10.450211
1.562293579396E13,-0.121414185,3.0033417,10.4982605
1.562294082936E13,-0.21658325,3.070938,10.5269165
1.562294586476E13,-0.25653076,3.0788574,10.53981
1.5622950900161E13,-0.33467102,3.0359344,10.571625
1.5622955935561E13,-0.3922882,2.9098663,10.668747
1.5622960970962E13,-0.43501282,2.7270355,10.874664
1.5622966006362E13,-0.48846436,2.602829,11.027557
1.5622971041762E13,-0.50250244,2.5089111,11.152893
1.5622976077163E13,-0.4960327,2.4691467,11.293671
1.5622981112563E13,-0.53767395,2.5361938,11.397125
1.5622986147964E13,-0.55111694,2.6150055,11.433929
1.5622991183364E13,-0.5260925,2.6664429,11.438217
1.5622996218764E13,-0.4547577,2.7342224,11.523376
1.5623001254165E13,-0.34274292,2.7811127,11.600952
1.5623006289565E13,-0.28018188,2.7911072,11.6813965
1.5623011324966E13,-0.24636841,2.7003326,11.724533
1.5623016360366E13,-0.31918335,2.557953,11.762787
1.5623021395766E13,-0.42329407,2.470871,11.740921
1.5623026431167E13,-0.5701599,2.3037415,11.600998
1.5623031466567E13,-0.64271545,2.2357025,11.419083
1.5623036501968E13,-0.7684326,2.180725,11.1875
1.5623041537368E13,-0.88101196,2.1511536,11.002991
1.5623046572768E13,-0.9144592,2.1560822,10.761078
1.5623051608169E13,-0.9781952,2.138382,10.499664
1.5623056643569E13,-0.9411926,2.1916656,10.317093
1.5623061678969E13,-0.82884216,2.2464142,10.292297
1.562306671437E13,-0.7355957,2.279007,10.084915
1.562307174977E13,-0.6729584,2.312561,9.997437
1.5623076785171E13,-0.6218109,2.3782043,9.865768
1.5623081820571E13,-0.6312103,2.3902893,9.686996
1.5623086855971E13,-0.62216187,2.3036041,9.566315
1.5623091891372E13,-0.6841278,2.2914276,9.387497
1.5623096926772E13,-0.74723816,2.2281952,9.330505
1.5623101962173E13,-0.86161804,2.1833954,9.241486
1.5623106997573E13,-0.91078186,2.1062775,9.181061
1.5623112032973E13,-0.9262085,2.130066,9.277512
1.5623117068374E13,-0.9209442,2.0251465,9.316879
1.5623122103774E13,-0.97184753,1.9430237,9.147659
1.5623127139175E13,-0.95906067,1.9338226,9.0408325
1.5623132174575E13,-0.99282837,1.9142303,8.937149
1.5623137209975E13,-0.99076843,1.9161224,8.818466
1.5623142245376E13,-0.99890137,1.9508057,8.715729
1.5623147280776E13,-0.9519043,1.9961243,8.742966
1.5623152316176E13,-0.90411377,1.9794922,8.79982
1.5623157351577E13,-0.9033661,1.9198914,8.825287
1.5623162386977E13,-0.85775757,1.9034576,8.794205
1.5623167422378E13,-0.8609009,1.858551,8.831726
1.5623172457778E13,-0.8126831,1.8171387,8.860062
1.5623177493178E13,-0.83943176,1.8060608,8.875916
1.5623182528579E13,-0.80711365,1.7797699,8.907349
1.5623187563979E13,-0.7571106,1.7337799,8.905334
1.562319259938E13,-0.73698425,1.7659607,8.866287
1.562319763478E13,-0.74513245,1.7869415,8.849121
1.562320267018E13,-0.7541504,1.7771606,8.901215
1.5623207705581E13,-0.7475586,1.7329559,8.970551
1.5623212740981E13,-0.773407,1.743103,9.0967865
1.5623217776382E13,-0.8200531,1.7032776,9.320709
1.5623222811782E13,-0.8675842,1.623764,9.551163
1.5623227847182E13,-0.87316895,1.5449677,9.71257
1.5623232882583E13,-0.8291931,1.5226288,9.819962
1.5623237917983E13,-0.8005676,1.5589294,9.875534
1.5623242953384E13,-0.78067017,1.5755463,9.888748
1.5623247988784E13,-0.7576752,1.6408081,9.801224
1.5623253024184E13,-0.74261475,1.7184143,9.6489105
1.5623258059585E13,-0.6822052,1.7730408,9.521622
1.5623263094985E13,-0.60331726,1.8161163,9.445358
1.5623268130385E13,-0.53759766,1.8717499,9.477142
1.5623273165786E13,-0.49490356,1.846405,9.632324
1.5623278201186E13,-0.46858215,1.7686462,9.794159
1.5623283236587E13,-0.46585083,1.7278442,9.953522
1.5623288271987E13,-0.45594788,1.7568817,10.105484
1.5623293307387E13,-0.4954834,1.8097687,10.300522
1.5623298342788E13,-0.61190796,1.8065796,10.527496
1.5623303378188E13,-0.7003174,1.8380737,10.693512
1.5623308413589E13,-0.7381592,1.899826,10.78627
1.5623313448989E13,-0.73509216,1.9133148,10.840485
1.5623318484389E13,-0.748703,1.8596344,10.830078
1.562332351979E13,-0.7546997,1.8312073,10.713333
1.562332855519E13,-0.744751,1.8151703,10.474731
1.5623333590591E13,-0.7904663,1.7942047,10.162994
1.5623338625991E13,-0.8371582,1.8066101,9.796936
1.5623343661391E13,-0.85427856,1.8467255,9.524658
1.5623348696792E13,-0.88526917,1.901123,9.260239
1.5623353732192E13,-0.869339,1.9574432,9.018265
1.5623358767593E13,-0.8065491,2.0268555,8.804672
1.5623363802993E13,-0.77856445,2.0822601,8.626663
1.5623368838393E13,-0.73197937,2.1602173,8.581451
1.5623373873794E13,-0.7006531,2.2337952,8.469284
1.5623378909194E13,-0.6919861,2.2419891,8.524231
1.5623383944594E13,-0.72042847,2.2836761,8.46933
1.5623388979995E13,-0.69348145,2.3133392,8.449539
1.5623394015395E13,-0.73391724,2.301178,8.390488
1.5623399050796E13,-0.72480774,2.2956848,8.37738
1.5623404086196E13,-0.7767029,2.2953796,8.5494995
1.5623409121596E13,-0.76472473,2.3444061,8.666077
1.5623414156997E13,-0.80815125,2.3457642,8.846619
1.5623419192397E13,-0.78593445,2.3290253,8.9709015
1.5623424227798E13,-0.7859802,2.3418732,8.957718
1.5623429263198E13,-0.8295593,2.372589,8.982834
1.5623434298598E13,-0.8707428,2.3716125,9.009445
1.5623439333999E13,-0.864975,2.3224792,9.033615
1.5623444369399E13,-0.8790436,2.3617706,9.161804
1.56234494048E13,-0.8479004,2.3664856,9.173737
1.56234544402E13,-0.82795715,2.4342499,9.168381
1.56234594756E13,-0.78215027,2.46727,9.115997
1.5623464511001E13,-0.7980499,2.4787903,9.14418
1.5623469546401E13,-0.8385315,2.48201,9.238953
1.5623474581801E13,-0.87013245,2.4944458,9.277115
1.5623479617202E13,-0.8755646,2.4842377,9.311798
1.5623484652602E13,-0.81066895,2.5317688,9.394791
1.5623489688003E13,-0.7524414,2.601471,9.430008
1.5623494723403E13,-0.7095032,2.6570435,9.467972
1.5623499758803E13,-0.68081665,2.7333527,9.474548
1.5623504794204E13,-0.7018738,2.758438,9.584518
1.5623509829604E13,-0.6966553,2.745926,9.685333
1.5623514865005E13,-0.70484924,2.6915436,9.760986
1.5623519900405E13,-0.7268982,2.657364,9.880875
1.5623524935805E13,-0.79052734,2.5699158,9.911621
1.5623529971206E13,-0.8504791,2.510376,9.927277
1.5623535006606E13,-0.9382324,2.4859924,10.020752
1.5623540042007E13,-0.9502716,2.4565735,10.052521
1.5623545077407E13,-1.0193787,2.5120544,10.060776
1.5623550112807E13,-0.96969604,2.589157,10.015442
1.5623555148208E13,-0.9089203,2.648056,9.975449
1.5623560183608E13,-0.87127686,2.6557007,10.017746
1.5623565219009E13,-0.84913635,2.6551514,9.987427
1.5623570254409E13,-0.81344604,2.672882,9.906082
1.5623575289809E13,-0.7944946,2.6510925,9.928604
1.562358032521E13,-0.78445435,2.619873,9.8663025
1.562358536061E13,-0.83584595,2.623703,9.827316
1.562359039601E13,-0.8778076,2.607376,9.852097
1.5623595431411E13,-0.898468,2.649643,9.939484
1.5623600466811E13,-0.9246521,2.6845245,9.966888
1.5623605502212E13,-0.9266052,2.6639557,9.918716
1.5623610537612E13,-0.92149353,2.6781158,9.863739
1.5623615573012E13,-0.86647034,2.6990967,9.790482
1.5623620608413E13,-0.8262329,2.664856,9.774338
1.5623625643813E13,-0.8373718,2.6828766,9.735077
1.5623630679214E13,-0.79792786,2.714157,9.618347
1.5623635714614E13,-0.78182983,2.6639557,9.562714
1.5623640750014E13,-0.76657104,2.6510468,9.582596
1.5623645785415E13,-0.73043823,2.686432,9.529144
1.5623650820815E13,-0.7024536,2.7430878,9.502518
1.5623655856216E13,-0.69873047,2.809967,9.562637
1.5623660891616E13,-0.6536102,2.9045715,9.613937
1.5623665927016E13,-0.5935364,2.9484863,9.604187
1.5623670962417E13,-0.5640106,2.93544,9.588882
1.5623675997817E13,-0.5801697,2.9595032,9.597137
1.5623681033218E13,-0.57928467,2.9572296,9.688126
1.5623686068618E13,-0.55111694,2.9341278,9.735992
1.5623691104018E13,-0.55300903,2.9118958,9.71167
1.5623696139419E13,-0.59902954,2.8929138,9.667755
1.5623701174819E13,-0.6097412,2.889801,9.681168
1.5623706210219E13,-0.6761017,2.834381,9.638458
1.562371124562E13,-0.71307373,2.8089447,9.560822
1.562371628102E13,-0.7358093,2.8020935,9.530945
1.5623721316421E13,-0.77420044,2.8506622,9.590103
1.5623726351821E13,-0.8028717,2.8496094,9.572189
1.5623731387221E13,-0.79615784,2.8567963,9.570206
1.5623736422622E13,-0.78952026,2.8458252,9.530914
1.5623741458022E13,-0.76683044,2.848816,9.474365
1.5623746493423E13,-0.76812744,2.863144,9.427353
1.5623751528823E13,-0.8305664,2.836197,9.376663
1.5623756564223E13,-0.8074188,2.8729858,9.310852
1.5623761599624E13,-0.8455963,2.8636322,9.405365
1.5623766635024E13,-0.8743439,2.786255,9.469162
1.5623771670425E13,-0.8986511,2.7829742,9.522614
1.5623776705825E13,-0.8860779,2.7440643,9.584671
1.5623781741225E13,-0.90641785,2.7155914,9.647522
1.5623786776626E13,-0.9581299,2.6845093,9.572617
1.5623791812026E13,-1.0184631,2.6483307,9.506561
1.5623796847426E13,-1.0195618,2.697342,9.420197
1.5623801882827E13,-1.0720825,2.7286377,9.3910675
1.5623806918227E13,-1.0967712,2.7353668,9.384338
1.5623811953628E13,-1.0413513,2.7713623,9.382568
1.5623816989028E13,-0.98558044,2.7723389,9.34996
1.5623822024428E13,-0.92308044,2.837906,9.430069
1.5623827059829E13,-0.8614044,2.8680725,9.443466
1.5623832095229E13,-0.78440857,2.8280182,9.446518
1.562383713063E13,-0.7375488,2.8482513,9.480759
1.562384216603E13,-0.6905365,2.8722534,9.535614
1.562384720143E13,-0.64515686,2.884674,9.511856
1.5623852236831E13,-0.61083984,2.9230957,9.501083
1.5623857272231E13,-0.62553406,2.9205475,9.476944
1.5623862307632E13,-0.688797,2.9331207,9.549545
1.5623867343032E13,-0.72935486,2.9542542,9.519272
1.5623872378432E13,-0.73760986,2.9414978,9.415695
1.5623877413833E13,-0.7014618,2.9661102,9.325745
1.5623882449233E13,-0.7127838,2.9532928,9.186264
1.5623887484634E13,-0.6652069,2.991867,9.153961
1.5623892520034E13,-0.62690735,2.9672089,9.107178
1.5623897555434E13,-0.66185,3.0274506,9.148148
1.5623902590835E13,-0.6485596,3.0685883,9.318344
1.5623907626235E13,-0.6441803,3.0349274,9.474304
1.5623912661635E13,-0.63386536,3.0074615,9.680664
1.5623917697036E13,-0.6322174,3.0056305,9.831467
1.5623922732436E13,-0.6838379,2.9994812,9.9086
1.5623927767837E13,-0.71842957,3.080902,10.101532
1.5623932803237E13,-0.8315735,3.1329193,10.204849
1.5623937838637E13,-0.94885254,3.1597748,10.149628
1.5623942874038E13,-1.0333099,3.1518707,9.875244
1.5623947909438E13,-1.0391998,3.1362152,9.582886
1.5623952944839E13,-1.0322571,3.1243134,9.384018
1.5623957980239E13,-1.0523529,3.045639,9.28566
1.5623963015639E13,-0.95173645,2.896637,9.494171
1.562396805104E13,-0.7463074,2.7954407,9.953827
1.562397308644E13,-0.495636,2.7656097,10.696533
1.5623978121841E13,-0.29411316,2.7879486,11.581894
1.5623983157241E13,-0.22454834,2.827835,12.439377
1.5623988192641E13,-0.30856323,2.8150482,13.199753
1.5623993228042E13,-0.47235107,2.742035,13.625336
1.5623998263442E13,-0.66423035,2.6298828,13.592697
1.5624003298843E13,-0.89927673,2.4650269,13.14238
1.5624008334243E13,-1.1830597,2.2887115,12.365448
1.5624013369643E13,-1.4292297,2.1321259,11.519745
1.5624018405044E13,-1.5865631,2.049759,10.676834
1.5624023440444E13,-1.6066895,2.0747986,10.015869
1.5624028475844E13,-1.3790894,2.191101,9.587204
1.5624033511245E13,-1.0161285,2.3831482,9.342377
1.5624038546645E13,-0.61808777,2.6238556,9.337143
1.5624043582046E13,-0.31488037,2.8038025,9.5914
1.5624048617446E13,-0.08364868,2.9248047,9.965576
1.5624053652846E13,0.048461914,2.9233246,10.378494
1.5624058688247E13,0.12709045,2.8509216,10.749573
1.5624063723647E13,0.16433716,2.693634,11.1259
1.5624068759048E13,0.0940094,2.413681,11.390274
1.5624073794448E13,-0.016067505,2.1401825,11.5347595
1.5624078829848E13,-0.255188,1.8317719,11.528107
1.5624083865249E13,-0.49412537,1.5455933,11.495438
1.5624088900649E13,-0.6852417,1.3192444,11.23999
1.562409393605E13,-0.78030396,1.2045898,10.979584
1.562409897145E13,-0.85102844,1.1487732,10.673813
1.562410400685E13,-0.84181213,1.1502838,10.415283
1.5624109042251E13,-0.82003784,1.1995087,10.142578
1.5624114077651E13,-0.6617584,1.3252106,9.859375
1.5624119113051E13,-0.42788696,1.4709015,9.462128
1.5624124148452E13,-0.26472473,1.6286926,9.283508
1.5624129183852E13,-0.09736633,1.7220154,9.013412
1.5624134219253E13,0.021362305,1.817749,8.879562
1.5624139254653E13,0.09590149,1.8672485,8.747742
1.5624144290053E13,0.21224976,1.9154205,8.678986
1.5624149325454E13,0.30229187,1.9052124,8.6723175
1.5624154360854E13,0.31582642,1.9145203,8.755539
1.5624159396255E13,0.4043579,1.8525696,8.691711
1.5624164431655E13,0.44250488,1.8480835,8.727615
1.5624169467055E13,0.47608948,1.8847351,8.681229
1.5624174502456E13,0.4953308,1.7879333,8.669693
1.5624179537856E13,0.47239685,1.7270355,8.715469
1.5624184573257E13,0.5407257,1.6189117,8.767441
1.5624189608657E13,0.5823517,1.5167847,8.8962555
1.5624194644057E13,0.5586853,1.4381256,9.007034
1.5624199679458E13,0.6300354,1.4325409,9.214325
1.5624204714858E13,0.6371002,1.4637146,9.395477
1.5624209750259E13,0.6932678,1.4807129,9.447479
1.5624214785659E13,0.77108765,1.4329987,9.489059
1.5624219821059E13,0.8640137,1.4122772,9.425705
1.562422485646E13,0.94755554,1.3884583,9.332382
1.562422989186E13,1.0129547,1.3976593,9.211426
1.562423492726E13,1.0536499,1.4362793,9.168167
1.5624239962661E13,1.0677338,1.4375916,9.176422
1.5624244998061E13,1.0461578,1.4081116,9.2621
1.5624250033462E13,0.99505615,1.3845978,9.42244
1.5624255068862E13,0.9376373,1.3102112,9.6072235
1.5624260104262E13,0.8668518,1.2011261,9.819
1.5624265139663E13,0.7909241,1.0710297,10.019485
1.5624270175063E13,0.67749023,0.9811096,10.208176
1.5624275210464E13,0.6348572,0.92189026,10.303284
1.5624280245864E13,0.59269714,0.90457153,10.39505
1.5624285281264E13,0.5363312,0.8641968,10.397583
1.5624290316665E13,0.52809143,0.89608765,10.441498
1.5624295352065E13,0.651062,0.9373627,10.483765
1.5624300387466E13,0.7763672,0.98651123,10.544006
1.5624305422866E13,0.86457825,1.0329895,10.60849
1.5624310458266E13,0.98565674,1.0490112,10.660324
1.5624315493667E13,1.0423126,1.0294952,10.68602
1.5624320529067E13,1.0992126,0.96240234,10.6707
1.5624325564468E13,1.1453094,0.95132446,10.659454
1.5624330599868E13,1.145401,0.97036743,10.67511
1.5624335635268E13,1.1789093,0.971817,10.626175
1.5624340670669E13,1.2280731,0.95999146,10.552246
1.5624345706069E13,1.2735138,1.0151825,10.458527
1.5624350741469E13,1.3088989,1.1228638,10.302872
1.562435577687E13,1.3064728,1.1902161,10.122971
1.562436081227E13,1.3150177,1.2662048,9.922623
1.5624365847671E13,1.3321075,1.3271484,9.791931
1.5624370883071E13,1.3503265,1.3554993,9.644379
1.5624375918471E13,1.352417,1.4033356,9.517654
1.5624380953872E13,1.3735962,1.4394531,9.451981
1.5624385989272E13,1.3832397,1.4793091,9.424591
1.5624391024673E13,1.3452606,1.504242,9.440918
1.5624396060073E13,1.2825012,1.5203247,9.423309
1.5624401095473E13,1.2044525,1.5630798,9.434525
1.5624406130874E13,1.0853424,1.5690765,9.435287
1.5624411166274E13,1.0032043,1.6203156,9.454819
1.5624416201675E13,0.9679718,1.6813812,9.430145
1.5624421237075E13,0.91645813,1.7168579,9.296387
1.5624426272475E13,0.8235321,1.7295227,9.150391
1.5624431307876E13,0.79389954,1.7466431,9.125931
1.5624436343276E13,0.77900696,1.7011108,9.031708
1.5624441378676E13,0.73887634,1.7089539,8.993546
1.5624446414077E13,0.7047577,1.716507,9.039764
1.5624451449477E13,0.720871,1.7506561,9.050705
1.5624456484878E13,0.76353455,1.7957001,8.96405
1.5624461520278E13,0.7533264,1.8254852,8.969299
1.5624466555678E13,0.76760864,1.8435822,8.953918
1.5624471591079E13,0.74082947,1.8878326,8.967682
1.5624476626479E13,0.7886658,1.9038239,9.025589
1.562448166188E13,0.81178284,1.9531555,9.079834
1.562448669728E13,0.7822418,1.957367,9.175049
1.562449173268E13,0.8114166,1.9489746,9.215149
1.5624496768081E13,0.77685547,1.8952789,9.359116
1.5624501803481E13,0.7287903,1.8396912,9.543716
1.5624506838882E13,0.6194763,1.7372437,9.646957
1.5624511874282E13,0.5435791,1.65448,9.858612
1.5624516909682E13,0.41818237,1.5612793,10.014343
1.5624521945083E13,0.28800964,1.5096588,10.12207
1.5624526980483E13,0.25448608,1.4815674,10.177292
1.5624532015884E13,0.1687622,1.4396515,10.233795
1.5624537051284E13,0.10240173,1.4229889,10.194214
1.5624542086684E13,0.085235596,1.4405518,10.145294
1.5624547122085E13,0.10800171,1.4671631,10.139542
1.5624552157485E13,0.035705566,1.4924774,10.130753
1.5624557192885E13,0.051605225,1.5310059,10.2217865
1.5624562228286E13,0.06465149,1.5665436,10.267441
1.5624567263686E13,0.14242554,1.6015167,10.267883
1.5624572299087E13,0.14363098,1.5887299,10.259094
1.5624577334487E13,0.07733154,1.6088257,10.269943
1.5624582369887E13,0.03541565,1.5894928,10.336487
1.5624587405288E13,-0.026031494,1.561203,10.321579
1.5624592440688E13,-0.118896484,1.5324707,10.300095
1.5624597476089E13,-0.18055725,1.5074463,10.267578
1.5624602511489E13,-0.17895508,1.5227661,10.295288
1.5624607546889E13,-0.22390747,1.5522919,10.313065
1.562461258229E13,-0.23658752,1.5795135,10.3573
1.562461761769E13,-0.30885315,1.5970306,10.5095215
1.5624622653091E13,-0.36875916,1.5849609,10.67659
1.5624627688491E13,-0.36735535,1.6042633,10.786789
1.5624632723891E13,-0.36828613,1.6069794,10.8545685
1.5624637759292E13,-0.4006195,1.5763702,10.814331
1.5624642794692E13,-0.42614746,1.5441437,10.750732
1.5624647830093E13,-0.47958374,1.5358582,10.641098
1.5624652865493E13,-0.45065308,1.5599518,10.436279
1.5624657900893E13,-0.44067383,1.6000977,10.235168
1.5624662936294E13,-0.41648865,1.6774902,10.055862
1.5624667971694E13,-0.38220215,1.7580261,9.812515
1.5624673007094E13,-0.31806946,1.8194885,9.603622
1.5624678042495E13,-0.27316284,1.8981781,9.503387
1.5624683077895E13,-0.23951721,1.9747009,9.451401
1.5624688113296E13,-0.22602844,1.9905396,9.422226
1.5624693148696E13,-0.23208618,1.9676056,9.407776
1.5624698184096E13,-0.22091675,1.9762878,9.379211
1.5624703219497E13,-0.20979309,1.9917755,9.398819
1.5624708254897E13,-0.23254395,1.9909973,9.416977
1.5624713290298E13,-0.28182983,1.9807129,9.409424
1.5624718325698E13,-0.3170929,1.9942169,9.374359
1.5624723361098E13,-0.34754944,2.021286,9.393494
1.5624728396499E13,-0.36195374,2.0177765,9.484238
1.5624733431899E13,-0.3100891,2.0429382,9.54454
1.56247384673E13,-0.2899933,2.0335236,9.644302
1.56247435027E13,-0.26992798,2.0767975,9.682373
1.56247485381E13,-0.2635498,2.0960083,9.628265
1.5624753573501E13,-0.31852722,2.0692139,9.57399
1.5624758608901E13,-0.38183594,2.025299,9.585144
1.5624763644301E13,-0.40971375,2.0006866,9.563202
1.5624768679702E13,-0.4230957,1.9575195,9.541199
1.5624773715102E13,-0.40370178,1.9519806,9.526215
1.5624778750503E13,-0.42488098,1.9495392,9.560059
1.5624783785903E13,-0.43399048,1.8941498,9.644211
1.5624788821303E13,-0.44276428,1.8753052,9.794693
1.5624793856704E13,-0.33522034,1.9190674,9.944168
1.5624798892104E13,-0.22729492,1.987854,10.052048
1.5624803927505E13,-0.1625824,2.0637665,10.063553
1.5624808962905E13,-0.0071258545,2.110855,9.98735
1.5624813998305E13,0.04916382,2.1456757,9.937241
1.5624819033706E13,0.09870911,2.1929626,9.945068
1.5624824069106E13,0.12561035,2.2426453,9.865799
1.5624829104507E13,0.10183716,2.2823486,9.796921
1.5624834139907E13,0.10797119,2.2617493,9.777863
1.5624839175307E13,0.11538696,2.2219238,9.816681
1.5624844210708E13,0.11140442,2.1633148,9.891098
1.5624849246108E13,0.053527832,2.1618195,9.942657
1.5624854281509E13,0.07696533,2.1389008,10.057022
1.5624859316909E13,0.07067871,2.0744019,10.019775
1.5624864352309E13,0.13520813,2.1052856,9.916397
1.562486938771E13,0.18278503,2.1621552,9.788406
1.562487442311E13,0.19898987,2.169342,9.64772
1.562487945851E13,0.25924683,2.2385254,9.569626
1.5624884493911E13,0.3483429,2.3008423,9.455902
1.5624889529311E13,0.40731812,2.3466034,9.3535
1.5624894564712E13,0.3970337,2.3363037,9.332474
1.5624899600112E13,0.4372406,2.3606567,9.348358
1.5624904635512E13,0.34703064,2.3191833,9.40036
1.5624909670913E13,0.27204895,2.2436523,9.329651
1.5624914706313E13,0.21513367,2.2177887,9.405823
1.5624919741714E13,0.15042114,2.207306,9.417313
1.5624924777114E13,0.11935425,2.1996307,9.41127
1.5624929812514E13,0.105789185,2.2286987,9.480331
1.5624934847915E13,0.07571411,2.2745667,9.432953
1.5624939883315E13,0.084747314,2.3035889,9.468201
1.5624944918716E13,0.07510376,2.3280182,9.489166
1.5624949954116E13,0.08493042,2.284668,9.553558
1.5624954989516E13,0.09284973,2.2360382,9.426727
1.5624960024917E13,0.18130493,2.2810364,9.278458
1.5624965060317E13,0.27427673,2.386322,9.174454
1.5624970095718E13,0.35031128,2.4630432,9.226761
1.5624975131118E13,0.3865509,2.5386047,9.260437
1.5624980166518E13,0.49253845,2.686203,9.305298
1.5624985201919E13,0.5951996,2.8458862,9.348404
1.5624990237319E13,0.65145874,2.9542694,9.341583
1.5624995272719E13,0.6506195,3.0106812,9.314209
1.562500030812E13,0.6273651,3.0650635,9.298019
1.562500534352E13,0.5666504,3.0379486,9.248718
1.5625010378921E13,0.5167389,2.9811096,9.215729
1.5625015414321E13,0.46131897,2.946869,9.197617
1.5625020449721E13,0.41526794,2.896286,9.14064
1.5625025485122E13,0.37849426,2.9062653,9.092026
1.5625030520522E13,0.32546997,2.9174805,9.165161
1.5625035555923E13,0.27912903,2.8923798,9.219482
1.5625040591323E13,0.21191406,2.8915253,9.341797
1.5625045626723E13,0.14413452,2.8738708,9.533951
1.5625050662124E13,0.07086182,2.8372498,9.726898
1.5625055697524E13,-0.04273987,2.772461,9.88414
1.5625060732925E13,-0.18995667,2.7329865,10.005524
1.5625065768325E13,-0.3981018,2.7102509,10.035553
1.5625070803725E13,-0.5771332,2.645935,9.908722
1.5625075839126E13,-0.79548645,2.580124,9.673752
1.5625080874526E13,-0.94436646,2.5517578,9.329758
1.5625085909926E13,-0.96502686,2.5647278,8.9804535
1.5625090945327E13,-0.9177246,2.5844727,8.854004
1.5625095980727E13,-0.84884644,2.6053467,8.979111
1.5625101016128E13,-0.73602295,2.6398163,9.37944
