t,wx,wy,wz,wdx,wdy,wdz 
1.560970782599E13,-0.019821167,-0.012390137,0.0869751,0.021362308,0.031799316,0.032073975
1.560971286139E13,-0.023147583,-0.007095337,0.08154297,0.021362308,0.031799316,0.032073975
1.560971789679E13,-0.021194458,0.0019226074,0.07550049,0.021362308,0.031799316,0.032073975
1.5609722932191E13,-0.02217102,0.013427734,0.068496704,0.021362308,0.031799316,0.032073975
1.5609727967591E13,-0.02571106,0.022277832,0.05987549,0.021362308,0.031799316,0.032073975
1.5609733002991E13,-0.03668213,0.035202026,0.053604126,0.021362308,0.031799316,0.032073975
1.5609738038392E13,-0.050872803,0.047027588,0.051635742,0.021362308,0.031799316,0.032073975
1.5609743073792E13,-0.06678772,0.057861328,0.052856445,0.021362308,0.031799316,0.032073975
1.5609748109193E13,-0.07885742,0.06896973,0.055877686,0.021362308,0.031799316,0.032073975
1.5609753144593E13,-0.089019775,0.08157349,0.05960083,0.021362308,0.031799316,0.032073975
1.5609758179993E13,-0.09461975,0.09095764,0.06477356,0.021362308,0.031799316,0.032073975
1.5609763215394E13,-0.09295654,0.09715271,0.06802368,0.021362308,0.031799316,0.032073975
1.5609768250794E13,-0.08692932,0.101638794,0.072052,0.021362308,0.031799316,0.032073975
1.5609773286195E13,-0.07650757,0.10714722,0.080444336,0.021362308,0.031799316,0.032073975
1.5609778321595E13,-0.06286621,0.11305237,0.0874939,0.021362308,0.031799316,0.032073975
1.5609783356995E13,-0.05380249,0.116882324,0.094436646,0.021362308,0.031799316,0.032073975
1.5609788392396E13,-0.046447754,0.1162262,0.10093689,0.021362308,0.031799316,0.032073975
1.5609793427796E13,-0.03945923,0.112960815,0.10675049,0.021362308,0.031799316,0.032073975
1.5609798463197E13,-0.031051636,0.10897827,0.10974121,0.021362308,0.031799316,0.032073975
1.5609803498597E13,-0.023620605,0.10357666,0.11090088,0.021362308,0.031799316,0.032073975
1.5609808533997E13,-0.017211914,0.10128784,0.10797119,0.021362308,0.031799316,0.032073975
1.5609813569398E13,-0.0152282715,0.09841919,0.10046387,0.021362308,0.031799316,0.032073975
1.5609818604798E13,-0.01928711,0.098587036,0.09146118,0.021362308,0.031799316,0.032073975
1.5609823640199E13,-0.028930664,0.10346985,0.08303833,0.021362308,0.031799316,0.032073975
1.5609828675599E13,-0.043884277,0.112457275,0.07627869,0.021362308,0.031799316,0.032073975
1.5609833710999E13,-0.06436157,0.12297058,0.067092896,0.021362308,0.031799316,0.032073975
1.56098387464E13,-0.082351685,0.1355896,0.059295654,0.021362308,0.031799316,0.032073975
1.56098437818E13,-0.0967865,0.14775085,0.053222656,0.021362308,0.031799316,0.032073975
1.56098488172E13,-0.1018219,0.1564331,0.049682617,0.021362308,0.031799316,0.032073975
1.5609853852601E13,-0.09738159,0.16383362,0.04878235,0.021362308,0.031799316,0.032073975
1.5609858888001E13,-0.087646484,0.16621399,0.05116272,0.021362308,0.031799316,0.032073975
1.5609863923402E13,-0.07778931,0.16079712,0.05619812,0.021362308,0.031799316,0.032073975
1.5609868958802E13,-0.06877136,0.1455841,0.06300354,0.021362308,0.031799316,0.032073975
1.5609873994202E13,-0.0657959,0.12130737,0.069503784,0.021362308,0.031799316,0.032073975
1.5609879029603E13,-0.07041931,0.09899902,0.07382202,0.021362308,0.031799316,0.032073975
1.5609884065003E13,-0.08105469,0.07940674,0.07511902,0.021362308,0.031799316,0.032073975
1.5609889100404E13,-0.096725464,0.06726074,0.071899414,0.021362308,0.031799316,0.032073975
1.5609894135804E13,-0.11143494,0.06404114,0.065719604,0.021362308,0.031799316,0.032073975
1.5609899171204E13,-0.12132263,0.06706238,0.05758667,0.021362308,0.031799316,0.032073975
1.5609904206605E13,-0.12237549,0.078933716,0.05027771,0.021362308,0.031799316,0.032073975
1.5609909242005E13,-0.112213135,0.094070435,0.04612732,0.021362308,0.031799316,0.032073975
1.5609914277406E13,-0.09463501,0.1068573,0.045150757,0.021362308,0.031799316,0.032073975
1.5609919312806E13,-0.07388306,0.11338806,0.045776367,0.021362308,0.031799316,0.032073975
1.5609924348206E13,-0.053131104,0.114746094,0.048568726,0.021362308,0.031799316,0.032073975
1.5609929383607E13,-0.034347534,0.114746094,0.05293274,0.021362308,0.031799316,0.032073975
1.5609934419007E13,-0.020858765,0.11210632,0.05807495,0.021362308,0.031799316,0.032073975
1.5609939454407E13,-0.014755249,0.106414795,0.06416321,0.021362308,0.031799316,0.032073975
1.5609944489808E13,-0.014953613,0.09648132,0.07064819,0.021362308,0.031799316,0.032073975
1.5609949525208E13,-0.01499939,0.0901947,0.07928467,0.021362308,0.031799316,0.032073975
1.5609954560609E13,-0.011962891,0.09111023,0.08454895,0.021362308,0.031799316,0.032073975
1.5609959596009E13,-0.004714966,0.09725952,0.0864563,0.021362308,0.031799316,0.032073975
1.5609964631409E13,0.0056915283,0.10354614,0.08680725,0.021362308,0.031799316,0.032073975
1.560996966681E13,0.014221191,0.106658936,0.08375549,0.021362308,0.031799316,0.032073975
1.560997470221E13,0.018676758,0.11116028,0.080200195,0.021362308,0.031799316,0.032073975
1.5609979737611E13,0.020324707,0.11735535,0.0801239,0.021362308,0.031799316,0.032073975
1.5609984773011E13,0.018356323,0.12501526,0.08039856,0.021362308,0.031799316,0.032073975
1.5609989808411E13,0.012573242,0.13319397,0.07879639,0.021362308,0.031799316,0.032073975
1.5609994843812E13,0.0076141357,0.13841248,0.07826233,0.021362308,0.031799316,0.032073975
1.5609999879212E13,0.0032806396,0.13931274,0.07913208,0.021362308,0.031799316,0.032073975
1.5610004914613E13,0.002456665,0.1375885,0.080200195,0.021362308,0.031799316,0.032073975
1.5610009950013E13,0.008621216,0.13188171,0.08128357,0.021362308,0.031799316,0.032073975
1.5610014985413E13,0.016616821,0.12072754,0.081466675,0.021362308,0.031799316,0.032073975
1.5610020020814E13,0.02571106,0.10708618,0.080566406,0.021362308,0.031799316,0.032073975
1.5610025056214E13,0.030731201,0.09954834,0.076690674,0.021362308,0.031799316,0.032073975
1.5610030091615E13,0.035079956,0.09681702,0.07518005,0.021362308,0.031799316,0.032073975
1.5610035127015E13,0.035568237,0.10235596,0.073135376,0.021362308,0.031799316,0.032073975
1.5610040162415E13,0.037506104,0.11177063,0.073898315,0.021362308,0.031799316,0.032073975
1.5610045197816E13,0.041381836,0.12458801,0.07398987,0.021362308,0.031799316,0.032073975
1.5610050233216E13,0.05101013,0.14355469,0.07600403,0.021362308,0.031799316,0.032073975
1.5610055268616E13,0.06384277,0.16099548,0.07817078,0.021362308,0.031799316,0.032073975
1.5610060304017E13,0.07273865,0.17007446,0.08035278,0.021362308,0.031799316,0.032073975
1.5610065339417E13,0.071884155,0.1723938,0.081466675,0.021362308,0.031799316,0.032073975
1.5610070374818E13,0.062164307,0.16595459,0.08148193,0.021362308,0.031799316,0.032073975
1.5610075410218E13,0.045043945,0.15689087,0.083496094,0.021362308,0.031799316,0.032073975
1.5610080445618E13,0.018814087,0.14305115,0.09138489,0.021362308,0.031799316,0.032073975
1.5610085481019E13,-0.004699707,0.12579346,0.10116577,0.021362308,0.031799316,0.032073975
1.5610090516419E13,-0.021575928,0.10975647,0.11190796,0.021362308,0.031799316,0.032073975
1.561009555182E13,-0.030151367,0.09713745,0.12135315,0.021362308,0.031799316,0.032073975
1.561010058722E13,-0.021560669,0.09025574,0.12675476,0.021362308,0.031799316,0.032073975
1.561010562262E13,-0.0021514893,0.09146118,0.1318512,0.021362308,0.031799316,0.032073975
1.5610110658021E13,0.028198242,0.10096741,0.13867188,0.021362308,0.031799316,0.032073975
1.5610115693421E13,0.05795288,0.11198425,0.1438446,0.021362308,0.031799316,0.032073975
1.5610120728822E13,0.08206177,0.122665405,0.14753723,0.021362308,0.031799316,0.032073975
1.5610125764222E13,0.0995636,0.12591553,0.15434265,0.021362308,0.031799316,0.032073975
1.5610130799622E13,0.10432434,0.12911987,0.16339111,0.021362308,0.031799316,0.032073975
1.5610135835023E13,0.09950256,0.13194275,0.1749115,0.021362308,0.031799316,0.032073975
1.5610140870423E13,0.08729553,0.13183594,0.19038391,0.021362308,0.031799316,0.032073975
1.5610145905824E13,0.07408142,0.12548828,0.20599365,0.021362308,0.031799316,0.032073975
1.5610150941224E13,0.064834595,0.11357117,0.22018433,0.021362308,0.031799316,0.032073975
1.5610155976624E13,0.057785034,0.09309387,0.23727417,0.021362308,0.031799316,0.032073975
1.5610161012025E13,0.054473877,0.06971741,0.24952698,0.021362308,0.031799316,0.032073975
1.5610166047425E13,0.05847168,0.047973633,0.25926208,0.021362308,0.031799316,0.032073975
1.5610171082825E13,0.06651306,0.029647827,0.2664032,0.021362308,0.031799316,0.032073975
1.5610176118226E13,0.071884155,0.015594482,0.26945496,0.021362308,0.031799316,0.032073975
1.5610181153626E13,0.06791687,0.0015106201,0.26879883,0.021362308,0.031799316,0.032073975
1.5610186189027E13,0.052108765,-0.010528564,0.26731873,0.021362308,0.031799316,0.032073975
1.5610191224427E13,0.02897644,-0.016571045,0.2683258,0.021362308,0.031799316,0.032073975
1.5610196259827E13,0.0035552979,-0.019729614,0.27339172,0.021362308,0.031799316,0.032073975
1.5610201295228E13,-0.015716553,-0.021591187,0.2840271,0.021362308,0.031799316,0.032073975
1.5610206330628E13,-0.023590088,-0.020095825,0.2952881,0.021362308,0.031799316,0.032073975
1.5610211366029E13,-0.022583008,-0.018356323,0.30508423,0.021362308,0.031799316,0.032073975
1.5610216401429E13,-0.017807007,-0.019454956,0.31072998,0.021362308,0.031799316,0.032073975
1.5610221436829E13,-0.015487671,-0.025772095,0.3149414,0.021362308,0.031799316,0.032073975
1.561022647223E13,-0.020950317,-0.035354614,0.31835938,0.021362308,0.031799316,0.032073975
1.561023150763E13,-0.034194946,-0.04119873,0.31918335,0.021362308,0.031799316,0.032073975
1.5610236543031E13,-0.04789734,-0.036727905,0.31959534,0.021362308,0.031799316,0.032073975
1.5610241578431E13,-0.057739258,-0.026489258,0.32328796,0.021362308,0.031799316,0.032073975
1.5610246613831E13,-0.06321716,-0.015106201,0.32554626,0.021362308,0.031799316,0.032073975
1.5610251649232E13,-0.060806274,-0.003616333,0.32398987,0.021362308,0.031799316,0.032073975
1.5610256684632E13,-0.04963684,0.0077056885,0.32081604,0.021362308,0.031799316,0.032073975
1.5610261720032E13,-0.032089233,0.02015686,0.31858826,0.021362308,0.031799316,0.032073975
1.5610266755433E13,-0.011398315,0.03138733,0.31977844,0.021362308,0.031799316,0.032073975
1.5610271790833E13,0.010238647,0.04232788,0.32133484,0.021362308,0.031799316,0.032073975
1.5610276826234E13,0.0256958,0.05545044,0.3187256,0.021362308,0.031799316,0.032073975
1.5610281861634E13,0.035491943,0.07421875,0.31469727,0.021362308,0.031799316,0.032073975
1.5610286897034E13,0.045959473,0.100753784,0.31263733,0.021362308,0.031799316,0.032073975
1.5610291932435E13,0.058502197,0.13258362,0.31552124,0.021362308,0.031799316,0.032073975
1.5610296967835E13,0.074920654,0.16168213,0.32434082,0.021362308,0.031799316,0.032073975
1.5610302003236E13,0.098861694,0.1845398,0.3344574,0.021362308,0.031799316,0.032073975
1.5610307038636E13,0.127182,0.2000885,0.3462677,0.021362308,0.031799316,0.032073975
1.5610312074036E13,0.15655518,0.2084961,0.3580475,0.021362308,0.031799316,0.032073975
1.5610317109437E13,0.18943787,0.21229553,0.37239075,0.021362308,0.031799316,0.032073975
1.5610322144837E13,0.22355652,0.20921326,0.3909912,0.021362308,0.031799316,0.032073975
1.5610327180238E13,0.25480652,0.20225525,0.41357422,0.021362308,0.031799316,0.032073975
1.5610332215638E13,0.2795868,0.18917847,0.43344116,0.021362308,0.031799316,0.032073975
1.5610337251038E13,0.2967682,0.17558289,0.4494934,0.021362308,0.031799316,0.032073975
1.5610342286439E13,0.30654907,0.16708374,0.463089,0.021362308,0.031799316,0.032073975
1.5610347321839E13,0.30737305,0.16656494,0.4768219,0.021362308,0.031799316,0.032073975
1.561035235724E13,0.3034668,0.17303467,0.48838806,0.021362308,0.031799316,0.032073975
1.561035739264E13,0.2973938,0.18406677,0.4948883,0.021362308,0.031799316,0.032073975
1.561036242804E13,0.28915405,0.19068909,0.5011749,0.021362308,0.031799316,0.032073975
1.5610367463441E13,0.27687073,0.18984985,0.50590515,0.021362308,0.031799316,0.032073975
1.5610372498841E13,0.26548767,0.18611145,0.5082855,0.021362308,0.031799316,0.032073975
1.5610377534241E13,0.24937439,0.18614197,0.506897,0.021362308,0.031799316,0.032073975
1.5610382569642E13,0.22819519,0.18347168,0.5046997,0.021362308,0.031799316,0.032073975
1.5610387605042E13,0.20080566,0.17353821,0.50349426,0.021362308,0.031799316,0.032073975
1.5610392640443E13,0.16784668,0.15011597,0.500473,0.021362308,0.031799316,0.032073975
1.5610397675843E13,0.13513184,0.12213135,0.49325562,0.021362308,0.031799316,0.032073975
1.5610402711243E13,0.10568237,0.103271484,0.4842987,0.021362308,0.031799316,0.032073975
1.5610407746644E13,0.07952881,0.09275818,0.47297668,0.021362308,0.031799316,0.032073975
1.5610412782044E13,0.060684204,0.08091736,0.463089,0.021362308,0.031799316,0.032073975
1.5610417817445E13,0.047546387,0.06692505,0.45230103,0.021362308,0.031799316,0.032073975
1.5610422852845E13,0.04093933,0.054992676,0.43830872,0.021362308,0.031799316,0.032073975
1.5610427888245E13,0.034423828,0.046325684,0.4230957,0.021362308,0.031799316,0.032073975
1.5610432923646E13,0.028381348,0.042297363,0.40899658,0.021362308,0.031799316,0.032073975
1.5610437959046E13,0.017913818,0.03981018,0.3928833,0.021362308,0.031799316,0.032073975
1.5610442994447E13,0.0025787354,0.03540039,0.38002014,0.021362308,0.031799316,0.032073975
1.5610448029847E13,-0.014801025,0.02999878,0.37065125,0.021362308,0.031799316,0.032073975
1.5610453065247E13,-0.032852173,0.024765015,0.36665344,0.021362308,0.031799316,0.032073975
1.5610458100648E13,-0.04649353,0.02142334,0.36636353,0.021362308,0.031799316,0.032073975
1.5610463136048E13,-0.05543518,0.01739502,0.36325073,0.021362308,0.031799316,0.032073975
1.5610468171449E13,-0.062698364,0.012741089,0.3562622,0.021362308,0.031799316,0.032073975
1.5610473206849E13,-0.072143555,0.008392334,0.34973145,0.021362308,0.031799316,0.032073975
1.5610478242249E13,-0.08602905,0.004562378,0.3434143,0.021362308,0.031799316,0.032073975
1.561048327765E13,-0.09901428,0.0027770996,0.3380127,0.021362308,0.031799316,0.032073975
1.561048831305E13,-0.11199951,-0.004333496,0.3317871,0.021362308,0.031799316,0.032073975
1.561049334845E13,-0.12548828,-0.020950317,0.32070923,0.021362308,0.031799316,0.032073975
1.5610498383851E13,-0.14190674,-0.050064087,0.30151367,0.021362308,0.031799316,0.032073975
1.5610503419251E13,-0.1574707,-0.0819397,0.28063965,0.021362308,0.031799316,0.032073975
1.5610508454652E13,-0.17019653,-0.108566284,0.25978088,0.021362308,0.031799316,0.032073975
1.5610513490052E13,-0.18156433,-0.12237549,0.24191284,0.021362308,0.031799316,0.032073975
1.5610518525452E13,-0.18928528,-0.118896484,0.22592163,0.021362308,0.031799316,0.032073975
1.5610523560853E13,-0.189682,-0.102005005,0.2112732,0.021362308,0.031799316,0.032073975
1.5610528596253E13,-0.18048096,-0.06858826,0.19837952,0.021362308,0.031799316,0.032073975
1.5610533631654E13,-0.1611023,-0.02923584,0.18667603,0.021362308,0.031799316,0.032073975
1.5610538667054E13,-0.13418579,0.011886597,0.17941284,0.021362308,0.031799316,0.032073975
1.5610543702454E13,-0.099868774,0.05088806,0.17617798,0.021362308,0.031799316,0.032073975
1.5610548737855E13,-0.06491089,0.08938599,0.17582703,0.021362308,0.031799316,0.032073975
1.5610553773255E13,-0.028778076,0.12667847,0.17790222,0.021362308,0.031799316,0.032073975
1.5610558808656E13,0.009216309,0.161026,0.18284607,0.021362308,0.031799316,0.032073975
1.5610563844056E13,0.036819458,0.18734741,0.18955994,0.021362308,0.031799316,0.032073975
1.5610568879456E13,0.058166504,0.2054596,0.19908142,0.021362308,0.031799316,0.032073975
1.5610573914857E13,0.07122803,0.21481323,0.20899963,0.021362308,0.031799316,0.032073975
1.5610578950257E13,0.07701111,0.21511841,0.21694946,0.021362308,0.031799316,0.032073975
1.5610583985657E13,0.07785034,0.20715332,0.22225952,0.021362308,0.031799316,0.032073975
1.5610589021058E13,0.07521057,0.19017029,0.22453308,0.021362308,0.031799316,0.032073975
1.5610594056458E13,0.07035828,0.16847229,0.22515869,0.021362308,0.031799316,0.032073975
1.5610599091859E13,0.06442261,0.14685059,0.2230072,0.021362308,0.031799316,0.032073975
1.5610604127259E13,0.05517578,0.12734985,0.21865845,0.021362308,0.031799316,0.032073975
1.5610609162659E13,0.04273987,0.10920715,0.21192932,0.021362308,0.031799316,0.032073975
1.561061419806E13,0.026611328,0.09187317,0.20223999,0.021362308,0.031799316,0.032073975
1.561061923346E13,0.006134033,0.07711792,0.18911743,0.021362308,0.031799316,0.032073975
1.5610624268861E13,-0.01751709,0.06362915,0.17501831,0.021362308,0.031799316,0.032073975
1.5610629304261E13,-0.045333862,0.05065918,0.1591034,0.021362308,0.031799316,0.032073975
1.5610634339661E13,-0.07398987,0.038269043,0.14045715,0.021362308,0.031799316,0.032073975
1.5610639375062E13,-0.10092163,0.032348633,0.12364197,0.021362308,0.031799316,0.032073975
1.5610644410462E13,-0.1262207,0.032058716,0.1091156,0.021362308,0.031799316,0.032073975
1.5610649445863E13,-0.14698792,0.0345459,0.097732544,0.021362308,0.031799316,0.032073975
1.5610654481263E13,-0.15769958,0.038497925,0.08938599,0.021362308,0.031799316,0.032073975
1.5610659516663E13,-0.16133118,0.04283142,0.083236694,0.021362308,0.031799316,0.032073975
1.5610664552064E13,-0.15838623,0.046432495,0.08001709,0.021362308,0.031799316,0.032073975
1.5610669587464E13,-0.1504364,0.04953003,0.08073425,0.021362308,0.031799316,0.032073975
1.5610674622865E13,-0.13972473,0.052856445,0.0851593,0.021362308,0.031799316,0.032073975
1.5610679658265E13,-0.1255188,0.057739258,0.093811035,0.021362308,0.031799316,0.032073975
1.5610684693665E13,-0.109558105,0.063949585,0.102767944,0.021362308,0.031799316,0.032073975
1.5610689729066E13,-0.0925293,0.06802368,0.10900879,0.021362308,0.031799316,0.032073975
1.5610694764466E13,-0.080963135,0.07044983,0.110305786,0.021362308,0.031799316,0.032073975
1.5610699799866E13,-0.07485962,0.06939697,0.10798645,0.021362308,0.031799316,0.032073975
1.5610704835267E13,-0.07337952,0.06881714,0.10461426,0.021362308,0.031799316,0.032073975
1.5610709870667E13,-0.07513428,0.06706238,0.09954834,0.021362308,0.031799316,0.032073975
1.5610714906068E13,-0.07817078,0.06491089,0.08972168,0.021362308,0.031799316,0.032073975
1.5610719941468E13,-0.085006714,0.059143066,0.07531738,0.021362308,0.031799316,0.032073975
1.5610724976868E13,-0.09257507,0.046279907,0.060180664,0.021362308,0.031799316,0.032073975
1.5610730012269E13,-0.09712219,0.02961731,0.045074463,0.021362308,0.031799316,0.032073975
1.5610735047669E13,-0.099823,0.009292603,0.02796936,0.021362308,0.031799316,0.032073975
1.561074008307E13,-0.10105896,-0.008544922,0.008605957,0.021362308,0.031799316,0.032073975
1.561074511847E13,-0.09921265,-0.023895264,-0.009887695,0.021362308,0.031799316,0.032073975
1.561075015387E13,-0.095062256,-0.034088135,-0.029266357,0.021362308,0.031799316,0.032073975
1.5610755189271E13,-0.08973694,-0.0368042,-0.044708252,0.021362308,0.031799316,0.032073975
1.5610760224671E13,-0.085632324,-0.03315735,-0.056030273,0.021362308,0.031799316,0.032073975
1.5610765260072E13,-0.078948975,-0.024398804,-0.06254578,0.021362308,0.031799316,0.032073975
1.5610770295472E13,-0.071395874,-0.013626099,-0.06587219,0.021362308,0.031799316,0.032073975
1.5610775330872E13,-0.06700134,-7.019043E-4,-0.066986084,0.021362308,0.031799316,0.032073975
1.5610780366273E13,-0.062698364,0.011230469,-0.063797,0.021362308,0.031799316,0.032073975
1.5610785401673E13,-0.061660767,0.019744873,-0.064834595,0.021362308,0.031799316,0.032073975
1.5610790437074E13,-0.06266785,0.022766113,-0.063827515,0.021362308,0.031799316,0.032073975
1.5610795472474E13,-0.06626892,0.019561768,-0.063964844,0.021362308,0.031799316,0.032073975
1.5610800507874E13,-0.07267761,0.017684937,-0.06750488,0.021362308,0.031799316,0.032073975
1.5610805543275E13,-0.07809448,0.020187378,-0.07498169,0.021362308,0.031799316,0.032073975
1.5610810578675E13,-0.08363342,0.026824951,-0.08140564,0.021362308,0.031799316,0.032073975
1.5610815614075E13,-0.08963013,0.03388977,-0.08699036,0.021362308,0.031799316,0.032073975
1.5610820649476E13,-0.0914917,0.03665161,-0.09410095,0.021362308,0.031799316,0.032073975
1.5610825684876E13,-0.089416504,0.033569336,-0.10282898,0.021362308,0.031799316,0.032073975
1.5610830720277E13,-0.08103943,0.025848389,-0.114730835,0.021362308,0.031799316,0.032073975
1.5610835755677E13,-0.068222046,0.017181396,-0.12663269,0.021362308,0.031799316,0.032073975
1.5610840791077E13,-0.057052612,0.008102417,-0.13877869,0.021362308,0.031799316,0.032073975
1.5610845826478E13,-0.049987793,-0.0019836426,-0.15138245,0.021362308,0.031799316,0.032073975
1.5610850861878E13,-0.04498291,-0.008560181,-0.16192627,0.021362308,0.031799316,0.032073975
1.5610855897279E13,-0.039886475,-0.011779785,-0.16860962,0.021362308,0.031799316,0.032073975
1.5610860932679E13,-0.03288269,-0.013183594,-0.17350769,0.021362308,0.031799316,0.032073975
1.5610865968079E13,-0.023910522,-0.012084961,-0.17649841,0.021362308,0.031799316,0.032073975
1.561087100348E13,-0.013900757,-0.011581421,-0.17721558,0.021362308,0.031799316,0.032073975
1.561087603888E13,-0.0032958984,-0.0134887695,-0.1743164,0.021362308,0.031799316,0.032073975
1.5610881074281E13,0.0066375732,-0.018432617,-0.17170715,0.021362308,0.031799316,0.032073975
1.5610886109681E13,0.014465332,-0.027130127,-0.16645813,0.021362308,0.031799316,0.032073975
1.5610891145081E13,0.017745972,-0.037200928,-0.1603241,0.021362308,0.031799316,0.032073975
1.5610896180482E13,0.018112183,-0.04586792,-0.15490723,0.021362308,0.031799316,0.032073975
1.5610901215882E13,0.016647339,-0.047546387,-0.1494751,0.021362308,0.031799316,0.032073975
1.5610906251282E13,0.015991211,-0.042922974,-0.14421082,0.021362308,0.031799316,0.032073975
1.5610911286683E13,0.018798828,-0.034866333,-0.13964844,0.021362308,0.031799316,0.032073975
1.5610916322083E13,0.023330688,-0.025909424,-0.13832092,0.021362308,0.031799316,0.032073975
1.5610921357484E13,0.028579712,-0.017593384,-0.13963318,0.021362308,0.031799316,0.032073975
1.5610926392884E13,0.035995483,-0.007659912,-0.13963318,0.021362308,0.031799316,0.032073975
1.5610931428284E13,0.042312622,5.493164E-4,-0.13821411,0.021362308,0.031799316,0.032073975
1.5610936463685E13,0.044555664,0.0047302246,-0.13461304,0.021362308,0.031799316,0.032073975
1.5610941499085E13,0.046081543,0.0019989014,-0.12988281,0.021362308,0.031799316,0.032073975
1.5610946534486E13,0.048858643,-0.00579834,-0.122177124,0.021362308,0.031799316,0.032073975
1.5610951569886E13,0.054229736,-0.015533447,-0.1124115,0.021362308,0.031799316,0.032073975
1.5610956605286E13,0.06124878,-0.03125,-0.10322571,0.021362308,0.031799316,0.032073975
1.5610961640687E13,0.06663513,-0.05354309,-0.097351074,0.021362308,0.031799316,0.032073975
1.5610966676087E13,0.07081604,-0.07598877,-0.09637451,0.021362308,0.031799316,0.032073975
1.5610971711488E13,0.07295227,-0.09706116,-0.0980072,0.021362308,0.031799316,0.032073975
1.5610976746888E13,0.071121216,-0.11122131,-0.10147095,0.021362308,0.031799316,0.032073975
1.5610981782288E13,0.06724548,-0.11428833,-0.107666016,0.021362308,0.031799316,0.032073975
1.5610986817689E13,0.061660767,-0.10874939,-0.115875244,0.021362308,0.031799316,0.032073975
1.5610991853089E13,0.053222656,-0.09750366,-0.12322998,0.021362308,0.031799316,0.032073975
1.561099688849E13,0.043899536,-0.08508301,-0.1288147,0.021362308,0.031799316,0.032073975
1.561100192389E13,0.03529358,-0.072525024,-0.13432312,0.021362308,0.031799316,0.032073975
1.561100695929E13,0.030258179,-0.0630188,-0.13642883,0.021362308,0.031799316,0.032073975
1.5611011994691E13,0.027008057,-0.05757141,-0.13571167,0.021362308,0.031799316,0.032073975
1.5611017030091E13,0.024490356,-0.056152344,-0.13244629,0.021362308,0.031799316,0.032073975
1.5611022065491E13,0.024551392,-0.056900024,-0.1295929,0.021362308,0.031799316,0.032073975
1.5611027100892E13,0.028381348,-0.056533813,-0.12825012,0.021362308,0.031799316,0.032073975
1.5611032136292E13,0.033203125,-0.059143066,-0.12713623,0.021362308,0.031799316,0.032073975
1.5611037171693E13,0.036849976,-0.07064819,-0.12445068,0.021362308,0.031799316,0.032073975
1.5611042207093E13,0.03527832,-0.092819214,-0.12199402,0.021362308,0.031799316,0.032073975
1.5611047242493E13,0.025482178,-0.12754822,-0.122283936,0.021362308,0.031799316,0.032073975
1.5611052277894E13,0.0069274902,-0.17121887,-0.12420654,0.021362308,0.031799316,0.032073975
1.5611057313294E13,-0.017227173,-0.21498108,-0.12939453,0.021362308,0.031799316,0.032073975
1.5611062348695E13,-0.048828125,-0.2584076,-0.14039612,0.021362308,0.031799316,0.032073975
1.5611067384095E13,-0.077178955,-0.28501892,-0.15600586,0.021362308,0.031799316,0.032073975
1.5611072419495E13,-0.096191406,-0.2836609,-0.17578125,0.021362308,0.031799316,0.032073975
1.5611077454896E13,-0.10447693,-0.2625885,-0.19734192,0.021362308,0.031799316,0.032073975
1.5611082490296E13,-0.09988403,-0.22399902,-0.21713257,0.021362308,0.031799316,0.032073975
1.5611087525697E13,-0.0859375,-0.17399597,-0.23544312,0.021362308,0.031799316,0.032073975
1.5611092561097E13,-0.06594849,-0.117630005,-0.25315857,0.021362308,0.031799316,0.032073975
1.5611097596497E13,-0.043411255,-0.07096863,-0.25982666,0.021362308,0.031799316,0.032073975
1.5611102631898E13,-0.01676941,-0.036376953,-0.25836182,0.021362308,0.031799316,0.032073975
1.5611107667298E13,0.010406494,-0.009674072,-0.24816895,0.021362308,0.031799316,0.032073975
1.5611112702699E13,0.03643799,0.0030822754,-0.23329163,0.021362308,0.031799316,0.032073975
1.5611117738099E13,0.060699463,0.001739502,-0.21913147,0.021362308,0.031799316,0.032073975
1.5611122773499E13,0.08828735,-0.013046265,-0.2061615,0.021362308,0.031799316,0.032073975
1.56111278089E13,0.11125183,-0.03678894,-0.1984253,0.021362308,0.031799316,0.032073975
1.56111328443E13,0.13175964,-0.06918335,-0.19517517,0.021362308,0.031799316,0.032073975
1.56111378797E13,0.14227295,-0.10372925,-0.19747925,0.021362308,0.031799316,0.032073975
1.5611142915101E13,0.13659668,-0.13482666,-0.20739746,0.021362308,0.031799316,0.032073975
1.5611147950501E13,0.124572754,-0.15385437,-0.22041321,0.021362308,0.031799316,0.032073975
1.5611152985902E13,0.09840393,-0.16517639,-0.24354553,0.021362308,0.031799316,0.032073975
1.5611158021302E13,0.060012817,-0.16532898,-0.2662964,0.021362308,0.031799316,0.032073975
1.5611163056702E13,0.018234253,-0.15362549,-0.28733826,0.021362308,0.031799316,0.032073975
1.5611168079973E13,-0.018722534,-0.13264465,-0.3023529,0.021362308,0.031799316,0.032073975
1.5611173115373E13,-0.046279907,-0.10784912,-0.31584167,0.021362308,0.031799316,0.032073975
1.5611178150774E13,-0.06088257,-0.08364868,-0.32485962,0.021362308,0.031799316,0.032073975
1.5611183186174E13,-0.06480408,-0.059249878,-0.33236694,0.021362308,0.031799316,0.032073975
1.5611188221574E13,-0.055618286,-0.036087036,-0.33509827,0.021362308,0.031799316,0.032073975
1.5611193256975E13,-0.03727722,-0.010772705,-0.3347168,0.021362308,0.031799316,0.032073975
