t,mx,my,mz,mxb,myb,mzb 
1.5619693012834E13,6.9473267,57.76062,440.79895,1.0238647,68.74237,496.78802
1.5619713154436E13,9.0789795,56.5506,440.82642,1.0238647,68.74237,496.78802
1.5619733296037E13,9.8526,58.250427,439.76593,1.0238647,68.74237,496.78802
1.5619753437639E13,10.038757,58.155823,439.9948,1.0238647,68.74237,496.78802
1.561977357924E13,11.517334,57.58362,441.38336,1.0238647,68.74237,496.78802
1.5619793720842E13,13.1362915,57.733154,440.95154,1.0238647,68.74237,496.78802
1.5619813862444E13,13.320923,57.546997,441.01257,1.0238647,68.74237,496.78802
1.5619834004045E13,14.073181,56.86035,441.19263,1.0238647,68.74237,496.78802
1.5619854145647E13,13.65509,57.559204,440.78217,1.0238647,68.74237,496.78802
1.5619874287248E13,13.996887,57.06482,440.96832,1.0238647,68.74237,496.78802
1.561989442885E13,15.533447,55.473328,441.391,1.0238647,68.74237,496.78802
1.5619914570451E13,16.593933,56.004333,440.6128,1.0238647,68.74237,496.78802
1.5619934712053E13,17.001343,55.867004,440.39154,1.0238647,68.74237,496.78802
1.5619954853654E13,18.865967,55.340576,440.28168,1.0238647,68.74237,496.78802
1.5619974995256E13,20.742798,54.966736,441.6275,1.0238647,68.74237,496.78802
1.5619995136858E13,20.635986,54.33197,441.6275,1.0238647,68.74237,496.78802
1.5620015278459E13,20.947266,53.222656,441.84418,1.0238647,68.74237,496.78802
1.5620035420061E13,22.125244,53.92914,442.305,1.0238647,68.74237,496.78802
1.5620055561662E13,22.787476,53.627014,441.893,1.0238647,68.74237,496.78802
1.5620075703264E13,23.899841,52.563477,441.61072,1.0238647,68.74237,496.78802
1.5620095844865E13,23.680115,51.683044,442.47437,1.0238647,68.74237,496.78802
1.5620115986467E13,24.424744,50.93689,442.0105,1.0238647,68.74237,496.78802
1.5620136128069E13,25.72174,49.639893,442.2516,1.0238647,68.74237,496.78802
1.562015626967E13,25.927734,49.435425,443.65997,1.0238647,68.74237,496.78802
1.5620176411272E13,26.753235,49.510193,443.44025,1.0238647,68.74237,496.78802
1.5620196552873E13,27.75116,48.908997,443.38074,1.0238647,68.74237,496.78802
1.5620216694475E13,27.656555,48.05298,443.65997,1.0238647,68.74237,496.78802
1.5620236836076E13,27.819824,48.05298,443.17474,1.0238647,68.74237,496.78802
1.5620256977678E13,27.404785,47.28546,443.72864,1.0238647,68.74237,496.78802
1.5620277119279E13,26.791382,46.496582,444.84558,1.0238647,68.74237,496.78802
1.5620297260881E13,27.87323,45.954895,444.3161,1.0238647,68.74237,496.78802
1.5620317402483E13,28.95813,45.181274,444.10248,1.0238647,68.74237,496.78802
1.5620337544084E13,29.039001,44.94171,444.33746,1.0238647,68.74237,496.78802
1.5620357685686E13,28.648376,44.551086,444.14673,1.0238647,68.74237,496.78802
1.5620377827287E13,29.647827,43.75,444.49005,1.0238647,68.74237,496.78802
1.5620397968889E13,30.595398,43.385315,444.84558,1.0238647,68.74237,496.78802
1.562041811049E13,30.279541,43.910217,444.74335,1.0238647,68.74237,496.78802
1.5620438252092E13,30.290222,43.388367,445.52002,1.0238647,68.74237,496.78802
1.5620458393694E13,30.421448,42.866516,446.0312,1.0238647,68.74237,496.78802
1.5620478535295E13,30.758667,43.65387,445.2591,1.0238647,68.74237,496.78802
1.5620498676897E13,31.054688,42.57965,445.18433,1.0238647,68.74237,496.78802
1.5620518818498E13,31.11267,41.830444,445.3537,1.0238647,68.74237,496.78802
1.56205389601E13,29.910278,43.511963,444.41223,1.0238647,68.74237,496.78802
1.5620559101701E13,30.610657,44.25049,445.68176,1.0238647,68.74237,496.78802
1.5620579243303E13,31.11267,44.25049,446.36993,1.0238647,68.74237,496.78802
1.5620599384904E13,30.984497,43.10608,445.49866,1.0238647,68.74237,496.78802
1.5620619526506E13,30.549622,43.08319,445.56732,1.0238647,68.74237,496.78802
1.5620639668108E13,30.421448,43.21289,445.69244,1.0238647,68.74237,496.78802
1.5620659809709E13,30.825806,43.347168,445.56122,1.0238647,68.74237,496.78802
1.5620679951311E13,30.940247,44.20929,445.25452,1.0238647,68.74237,496.78802
1.5620700092912E13,30.940247,44.422913,445.18433,1.0238647,68.74237,496.78802
1.5620720234514E13,30.513,43.711853,445.3247,1.0238647,68.74237,496.78802
1.5620740376115E13,30.999756,43.26935,445.6375,1.0238647,68.74237,496.78802
1.5620760517717E13,31.11267,43.21289,445.69244,1.0238647,68.74237,496.78802
1.5620780659319E13,30.215454,42.912292,445.401,1.0238647,68.74237,496.78802
1.562080080092E13,30.378723,43.473816,445.95032,1.0238647,68.74237,496.78802
1.5620820942522E13,30.421448,43.559265,446.0312,1.0238647,68.74237,496.78802
1.5620841084123E13,31.83136,41.207886,444.95697,1.0238647,68.74237,496.78802
1.5620861225725E13,31.340027,41.28418,443.91022,1.0238647,68.74237,496.78802
1.5620881367326E13,31.286621,41.311646,443.82935,1.0238647,68.74237,496.78802
1.5620901508928E13,30.793762,41.80298,444.95544,1.0238647,68.74237,496.78802
1.5620921650529E13,31.433105,41.830444,444.68994,1.0238647,68.74237,496.78802
1.5620941792131E13,31.459045,41.830444,444.6762,1.0238647,68.74237,496.78802
1.5620961933733E13,31.973267,44.058228,445.51697,1.0238647,68.74237,496.78802
1.5620982075334E13,31.63147,40.274048,445.52307,1.0238647,68.74237,496.78802
1.5621002216936E13,31.62384,40.31067,445.50934,1.0238647,68.74237,496.78802
1.5621022358537E13,31.291199,42.007446,444.8883,1.0238647,68.74237,496.78802
1.5621042500139E13,31.459045,42.175293,446.0312,1.0238647,68.74237,496.78802
1.562106264174E13,31.393433,42.262268,446.0312,1.0238647,68.74237,496.78802
1.5621082783342E13,30.529785,43.476868,445.95184,1.0238647,68.74237,496.78802
1.5621102924944E13,31.80542,42.521667,445.01495,1.0238647,68.74237,496.78802
1.5621123066545E13,31.748962,42.46521,445.10498,1.0238647,68.74237,496.78802
1.5621143208147E13,31.286621,41.918945,445.903,1.0238647,68.74237,496.78802
1.5621163333022E13,31.286621,41.311646,446.20056,1.0238647,68.74237,496.78802
1.5621183474624E13,31.208801,41.748047,445.97473,1.0238647,68.74237,496.78802
1.5621203616225E13,30.935669,43.74237,444.6762,1.0238647,68.74237,496.78802
1.5621223757827E13,31.80542,41.13922,444.6762,1.0238647,68.74237,496.78802
1.5621243899428E13,31.738281,41.53595,444.80743,1.0238647,68.74237,496.78802
1.562126404103E13,31.13861,43.247986,445.24994,1.0238647,68.74237,496.78802
1.5621284182632E13,29.902649,43.385315,444.84558,1.0238647,68.74237,496.78802
1.5621304324233E13,30.511475,43.180847,445.12482,1.0238647,68.74237,496.78802
1.5621324465835E13,31.89392,42.521667,445.6955,1.0238647,68.74237,496.78802
1.5621344607436E13,30.0766,42.521667,444.6762,1.0238647,68.74237,496.78802
1.5621364749038E13,30.603027,42.185974,444.8181,1.0238647,68.74237,496.78802
1.5621384890639E13,31.62384,41.664124,445.43152,1.0238647,68.74237,496.78802
1.5621405032241E13,30.767822,42.521667,446.0312,1.0238647,68.74237,496.78802
1.5621425173843E13,30.656433,42.521667,446.14105,1.0238647,68.74237,496.78802
1.5621445315444E13,30.941772,42.347717,446.42792,1.0238647,68.74237,496.78802
1.5621465457046E13,31.977844,42.00287,446.5393,1.0238647,68.74237,496.78802
1.5621485598647E13,32.040405,41.93878,446.60187,1.0238647,68.74237,496.78802
1.5621505740249E13,31.56128,42.286682,446.38977,1.0238647,68.74237,496.78802
1.562152588185E13,30.595398,43.040466,445.86182,1.0238647,68.74237,496.78802
1.5621546023452E13,31.369019,43.251038,445.79315,1.0238647,68.74237,496.78802
1.5621566165053E13,31.985474,43.048096,446.0495,1.0238647,68.74237,496.78802
1.5621586306655E13,31.286621,42.349243,446.5393,1.0238647,68.74237,496.78802
1.5621606448257E13,31.286621,43.12744,446.38672,1.0238647,68.74237,496.78802
1.5621626589858E13,32.408142,43.595886,446.20056,1.0238647,68.74237,496.78802
1.562164673146E13,33.706665,43.040466,446.20056,1.0238647,68.74237,496.78802
1.5621666873061E13,33.36487,43.891907,446.20056,1.0238647,68.74237,496.78802
1.5621687014663E13,32.22351,43.80188,446.28754,1.0238647,68.74237,496.78802
1.5621707156264E13,31.459045,42.866516,446.36993,1.0238647,68.74237,496.78802
1.5621727297866E13,31.17981,43.699646,446.2799,1.0238647,68.74237,496.78802
1.5621747439468E13,31.60553,43.94684,446.85364,1.0238647,68.74237,496.78802
1.5621767581069E13,32.15027,43.559265,447.38617,1.0238647,68.74237,496.78802
1.5621787722671E13,32.44934,44.058228,447.0932,1.0238647,68.74237,496.78802
1.5621807864272E13,32.157898,43.502808,445.7779,1.0238647,68.74237,496.78802
1.5621828005874E13,31.80542,42.866516,445.01495,1.0238647,68.74237,496.78802
1.5621848147475E13,32.44934,43.72711,445.22705,1.0238647,68.74237,496.78802
1.5621868289077E13,31.959534,44.25049,446.0022,1.0238647,68.74237,496.78802
1.5621888430678E13,31.459045,44.25049,446.36993,1.0238647,68.74237,496.78802
1.562190857228E13,32.377625,44.93866,447.0459,1.0238647,68.74237,496.78802
1.5621928713882E13,32.369995,45.051575,446.23566,1.0238647,68.74237,496.78802
1.5621948855483E13,32.15027,44.94171,445.69244,1.0238647,68.74237,496.78802
1.5621968997085E13,32.39441,45.185852,446.41418,1.0238647,68.74237,496.78802
1.5621989138686E13,32.62024,44.410706,445.85114,1.0238647,68.74237,496.78802
1.5622009280288E13,32.669067,44.076538,445.52307,1.0238647,68.74237,496.78802
1.5622029421889E13,31.237793,43.426514,445.39642,1.0238647,68.74237,496.78802
1.5622049563491E13,31.562805,43.21289,445.3537,1.0238647,68.74237,496.78802
1.5622069705093E13,31.80542,43.21289,445.3537,1.0238647,68.74237,496.78802
1.5622089846694E13,32.078552,44.311523,444.81506,1.0238647,68.74237,496.78802
1.5622109988296E13,31.030273,43.756104,445.22552,1.0238647,68.74237,496.78802
1.5622130129897E13,30.767822,43.559265,445.3537,1.0238647,68.74237,496.78802
1.5622150271499E13,33.085632,43.847656,445.3537,1.0238647,68.74237,496.78802
1.56221704131E13,31.764221,43.904114,444.77692,1.0238647,68.74237,496.78802
1.5622190554702E13,31.459045,43.904114,444.6762,1.0238647,68.74237,496.78802
1.5622210696303E13,32.522583,44.36035,445.42236,1.0238647,68.74237,496.78802
1.5622230837905E13,32.977295,44.732666,444.00787,1.0238647,68.74237,496.78802
1.5622250979507E13,33.013916,44.769287,443.82935,1.0238647,68.74237,496.78802
1.5622271121108E13,31.25763,44.29016,444.61212,1.0238647,68.74237,496.78802
1.562229126271E13,31.76117,45.220947,444.04144,1.0238647,68.74237,496.78802
1.5622311404311E13,31.80542,45.28656,443.99872,1.0238647,68.74237,496.78802
1.5622331545913E13,32.806396,44.618225,443.99872,1.0238647,68.74237,496.78802
1.5622351687514E13,33.857727,44.595337,443.6676,1.0238647,68.74237,496.78802
1.5622371829116E13,33.87909,44.595337,443.65997,1.0238647,68.74237,496.78802
1.5622391970718E13,31.976318,46.141052,444.50684,1.0238647,68.74237,496.78802
1.5622412112319E13,31.80542,44.94171,444.33746,1.0238647,68.74237,496.78802
1.5622432253921E13,31.855774,44.91577,444.31305,1.0238647,68.74237,496.78802
1.5622452395522E13,33.15277,44.284058,443.6264,1.0238647,68.74237,496.78802
1.5622472537124E13,32.496643,44.94171,442.98248,1.0238647,68.74237,496.78802
1.5622492678725E13,32.48291,45.00885,443.07556,1.0238647,68.74237,496.78802
1.5622512820327E13,32.30591,45.658875,444.1208,1.0238647,68.74237,496.78802
1.5622532961928E13,32.15027,44.25049,443.65997,1.0238647,68.74237,496.78802
1.562255310353E13,32.191467,44.332886,443.5791,1.0238647,68.74237,496.78802
1.5622573245132E13,32.33185,45.010376,443.28156,1.0238647,68.74237,496.78802
1.5622593386733E13,31.286621,45.46051,445.18433,1.0238647,68.74237,496.78802
1.5622613528335E13,31.484985,45.26062,445.04547,1.0238647,68.74237,496.78802
1.5622633669936E13,32.588196,44.218445,444.36798,1.0238647,68.74237,496.78802
1.5622653811538E13,33.013916,44.076538,444.50684,1.0238647,68.74237,496.78802
1.5622673953139E13,32.76367,44.181824,444.47327,1.0238647,68.74237,496.78802
1.5622694094741E13,31.956482,45.051575,444.18945,1.0238647,68.74237,496.78802
1.5622714236343E13,32.496643,46.670532,443.65997,1.0238647,68.74237,496.78802
1.5622734377944E13,32.539368,46.28296,443.78662,1.0238647,68.74237,496.78802
1.5622754519546E13,32.80487,45.24994,444.21387,1.0238647,68.74237,496.78802
1.5622774661147E13,33.187866,45.632935,444.33746,1.0238647,68.74237,496.78802
1.5622794802749E13,33.036804,45.681763,444.38782,1.0238647,68.74237,496.78802
1.562281494435E13,32.720947,45.646667,444.55872,1.0238647,68.74237,496.78802
1.5622835085952E13,32.84149,45.28656,444.6762,1.0238647,68.74237,496.78802
1.5622855227553E13,33.187866,45.516968,444.6762,1.0238647,68.74237,496.78802
1.5622875369155E13,33.818054,45.55664,444.61823,1.0238647,68.74237,496.78802
1.5622895510757E13,33.706665,44.769287,444.50684,1.0238647,68.74237,496.78802
1.5622915652358E13,33.706665,44.898987,444.88983,1.0238647,68.74237,496.78802
1.562293579396E13,33.773804,44.911194,445.19348,1.0238647,68.74237,496.78802
1.5622955935561E13,33.87909,44.595337,444.6762,1.0238647,68.74237,496.78802
1.5622976077163E13,34.022522,44.595337,444.39392,1.0238647,68.74237,496.78802
1.5622996218764E13,33.40149,44.969177,445.09735,1.0238647,68.74237,496.78802
1.5623016360366E13,32.322693,45.46051,446.5393,1.0238647,68.74237,496.78802
1.5623036501968E13,32.95746,45.300293,445.91827,1.0238647,68.74237,496.78802
1.5623056643569E13,33.787537,44.210815,445.10498,1.0238647,68.74237,496.78802
1.5623076785171E13,33.87909,43.21289,445.01495,1.0238647,68.74237,496.78802
1.5623096926772E13,33.792114,43.995667,444.93103,1.0238647,68.74237,496.78802
1.5623117068374E13,34.86786,44.677734,444.93408,1.0238647,68.74237,496.78802
1.5623137209975E13,35.95276,44.595337,445.01495,1.0238647,68.74237,496.78802
1.5623157351577E13,35.668945,42.990112,445.47882,1.0238647,68.74237,496.78802
1.5623177493178E13,34.658813,42.044067,445.4834,1.0238647,68.74237,496.78802
1.562319763478E13,34.051514,42.349243,445.18433,1.0238647,68.74237,496.78802
1.5623217776382E13,34.762573,42.245483,445.6833,1.0238647,68.74237,496.78802
1.5623237917983E13,35.78186,41.444397,445.31708,1.0238647,68.74237,496.78802
1.5623258059585E13,36.12671,40.96527,444.84558,1.0238647,68.74237,496.78802
1.5623278201186E13,35.362244,40.855408,444.95392,1.0238647,68.74237,496.78802
1.5623298342788E13,35.02655,41.796875,445.56274,1.0238647,68.74237,496.78802
1.5623318484389E13,35.08911,42.349243,445.86182,1.0238647,68.74237,496.78802
1.5623338625991E13,34.622192,41.648865,445.63446,1.0238647,68.74237,496.78802
1.5623358767593E13,34.6344,40.12146,445.05768,1.0238647,68.74237,496.78802
1.5623378909194E13,34.742737,39.582825,444.84558,1.0238647,68.74237,496.78802
1.5623399050796E13,34.246826,40.82184,445.33234,1.0238647,68.74237,496.78802
1.5623419192397E13,34.42993,40.9317,445.6482,1.0238647,68.74237,496.78802
1.5623439333999E13,34.570313,40.792847,445.69244,1.0238647,68.74237,496.78802
1.56234594756E13,34.832764,40.530396,445.95032,1.0238647,68.74237,496.78802
1.5623479617202E13,34.11255,40.982056,446.29364,1.0238647,68.74237,496.78802
1.5623499758803E13,33.87909,41.13922,446.36993,1.0238647,68.74237,496.78802
1.5623519900405E13,34.848022,39.891052,445.1477,1.0238647,68.74237,496.78802
1.5623540042007E13,35.369873,41.84265,445.1233,1.0238647,68.74237,496.78802
1.5623560183608E13,35.43396,42.349243,445.18433,1.0238647,68.74237,496.78802
1.562358032521E13,34.996033,42.785645,445.89996,1.0238647,68.74237,496.78802
1.5623600466811E13,34.61914,42.27295,446.61407,1.0238647,68.74237,496.78802
1.5623620608413E13,34.570313,42.175293,446.70868,1.0238647,68.74237,496.78802
1.5623640750014E13,34.109497,42.94281,445.95795,1.0238647,68.74237,496.78802
1.5623660891616E13,34.674072,42.103577,447.08405,1.0238647,68.74237,496.78802
1.5623681033218E13,34.742737,42.00287,447.2168,1.0238647,68.74237,496.78802
1.5623701174819E13,35.546875,42.80548,444.8532,1.0238647,68.74237,496.78802
1.5623721316421E13,35.443115,43.029785,446.11664,1.0238647,68.74237,496.78802
1.5623741458022E13,35.43396,43.040466,446.20056,1.0238647,68.74237,496.78802
1.5623761599624E13,33.24585,43.208313,445.047,1.0238647,68.74237,496.78802
1.5623781741225E13,34.7229,43.382263,446.18683,1.0238647,68.74237,496.78802
1.5623801882827E13,34.742737,43.38684,446.2036,1.0238647,68.74237,496.78802
1.5623822024428E13,35.07538,44.41986,447.17865,1.0238647,68.74237,496.78802
1.562384216603E13,34.223938,44.25049,444.6762,1.0238647,68.74237,496.78802
1.5623862307632E13,34.21631,44.16809,444.71283,1.0238647,68.74237,496.78802
1.5623882449233E13,34.020996,42.417908,445.53375,1.0238647,68.74237,496.78802
1.5623902590835E13,33.532715,43.559265,445.69244,1.0238647,68.74237,496.78802
1.5623922732436E13,33.502197,43.676758,445.60547,1.0238647,68.74237,496.78802
1.5623942874038E13,33.135986,44.81964,444.76166,1.0238647,68.74237,496.78802
1.5623963015639E13,32.669067,43.73169,445.52307,1.0238647,68.74237,496.78802
1.5623983157241E13,32.865906,43.928528,445.41626,1.0238647,68.74237,496.78802
1.5624003298843E13,33.88214,45.384216,444.53278,1.0238647,68.74237,496.78802
1.5624023440444E13,31.80542,45.977783,443.65997,1.0238647,68.74237,496.78802
1.5624043582046E13,32.040405,45.977783,443.65997,1.0238647,68.74237,496.78802
1.5624063723647E13,33.091736,45.881653,443.69202,1.0238647,68.74237,496.78802
1.5624083865249E13,32.669067,45.46051,443.82935,1.0238647,68.74237,496.78802
1.562410400685E13,32.484436,45.7901,443.5791,1.0238647,68.74237,496.78802
1.5624124148452E13,32.5119,46.858215,442.95197,1.0238647,68.74237,496.78802
1.5624144290053E13,34.916687,46.324158,443.99872,1.0238647,68.74237,496.78802
1.5624164431655E13,34.384155,46.50116,444.25964,1.0238647,68.74237,496.78802
1.5624184573257E13,32.748413,47.01538,444.74182,1.0238647,68.74237,496.78802
1.5624204714858E13,32.496643,47.01538,443.99872,1.0238647,68.74237,496.78802
1.562422485646E13,32.64923,47.065735,443.74847,1.0238647,68.74237,496.78802
1.5624244998061E13,32.478333,47.50824,443.36243,1.0238647,68.74237,496.78802
1.5624265139663E13,31.286621,48.225403,443.82935,1.0238647,68.74237,496.78802
1.5624285281264E13,31.227112,47.93091,443.54248,1.0238647,68.74237,496.78802
1.5624305422866E13,31.11267,48.34137,443.22357,1.0238647,68.74237,496.78802
1.5624325564468E13,31.11267,50.126648,443.65997,1.0238647,68.74237,496.78802
1.5624345706069E13,31.045532,50.19226,444.2444,1.0238647,68.74237,496.78802
1.5624365847671E13,30.871582,50.230408,444.57855,1.0238647,68.74237,496.78802
1.5624385989272E13,30.767822,50.126648,443.65997,1.0238647,68.74237,496.78802
1.5624406130874E13,30.473328,50.273132,443.3731,1.0238647,68.74237,496.78802
1.5624426272475E13,28.935242,51.460266,442.61017,1.0238647,68.74237,496.78802
1.5624446414077E13,27.48413,52.719116,442.13562,1.0238647,68.74237,496.78802
1.5624466555678E13,27.96936,52.88086,441.185,1.0238647,68.74237,496.78802
1.562448669728E13,28.268433,53.649902,440.67688,1.0238647,68.74237,496.78802
1.5624506838882E13,28.001404,54.275513,441.28876,1.0238647,68.74237,496.78802
1.5624526980483E13,27.824402,53.92151,441.80908,1.0238647,68.74237,496.78802
1.5624547122085E13,25.836182,54.310608,441.4154,1.0238647,68.74237,496.78802
1.5624567263686E13,24.198914,54.966736,440.6128,1.0238647,68.74237,496.78802
1.5624587405288E13,24.293518,56.211853,440.89508,1.0238647,68.74237,496.78802
1.5624607546889E13,23.583984,57.606506,441.50543,1.0238647,68.74237,496.78802
1.5624627688491E13,22.988892,57.90558,441.79688,1.0238647,68.74237,496.78802
1.5624647830093E13,21.232605,57.5943,441.49475,1.0238647,68.74237,496.78802
1.5624667971694E13,19.732666,58.761597,440.14893,1.0238647,68.74237,496.78802
1.5624688113296E13,19.532776,59.6344,439.4272,1.0238647,68.74237,496.78802
1.5624708254897E13,19.863892,59.744263,439.10217,1.0238647,68.74237,496.78802
1.5624728396499E13,19.256592,59.91974,438.8092,1.0238647,68.74237,496.78802
1.56247485381E13,18.841553,59.979248,438.7497,1.0238647,68.74237,496.78802
1.5624768679702E13,18.486023,60.806274,438.86566,1.0238647,68.74237,496.78802
1.5624788821303E13,16.271973,60.343933,439.2746,1.0238647,68.74237,496.78802
1.5624808962905E13,15.383911,59.979248,439.4272,1.0238647,68.74237,496.78802
1.5624829104507E13,15.885925,58.973694,439.4272,1.0238647,68.74237,496.78802
1.5624849246108E13,16.331482,60.899353,439.67896,1.0238647,68.74237,496.78802
1.562486938771E13,16.421509,61.70807,439.76593,1.0238647,68.74237,496.78802
1.5624889529311E13,14.558411,62.239075,437.9425,1.0238647,68.74237,496.78802
1.5624909670913E13,12.780762,60.638428,438.85498,1.0238647,68.74237,496.78802
1.5624929812514E13,12.445068,60.151672,439.2578,1.0238647,68.74237,496.78802
1.5624949954116E13,13.005066,61.273193,437.60986,1.0238647,68.74237,496.78802
1.5624970095718E13,11.706543,61.24878,439.46533,1.0238647,68.74237,496.78802
1.5624990237319E13,11.407471,61.18927,439.9353,1.0238647,68.74237,496.78802
1.5625010378921E13,11.25946,61.04126,439.79187,1.0238647,68.74237,496.78802
1.5625030520522E13,10.484314,61.766052,439.03198,1.0238647,68.74237,496.78802
1.5625050662124E13,10.371399,61.880493,438.91907,1.0238647,68.74237,496.78802
1.5625070803725E13,10.371399,60.64148,439.22272,1.0238647,68.74237,496.78802
1.5625090945327E13,10.8428955,61.914063,439.1037,1.0238647,68.74237,496.78802
1.5625111086928E13,10.890198,62.054443,439.08844,1.0238647,68.74237,496.78802
1.562513122853E13,8.94165,62.054443,438.45367,1.0238647,68.74237,496.78802
1.5625151370132E13,7.661438,62.545776,438.89618,1.0238647,68.74237,496.78802
1.5625171511733E13,7.6049805,62.571716,438.91907,1.0238647,68.74237,496.78802
1.5625191653335E13,6.92749,61.894226,438.2553,1.0238647,68.74237,496.78802
1.5625211794936E13,6.0546875,61.364746,439.08386,1.0238647,68.74237,496.78802
1.5625231936538E13,6.0577393,61.369324,439.08386,1.0238647,68.74237,496.78802
1.5625252078139E13,6.864929,62.202454,438.58032,1.0238647,68.74237,496.78802
1.5625272219741E13,4.840088,61.18927,438.58032,1.0238647,68.74237,496.78802
1.5625292361343E13,4.866028,61.180115,438.48724,1.0238647,68.74237,496.78802
1.5625312502944E13,5.380249,61.061096,436.91406,1.0238647,68.74237,496.78802
1.5625332644546E13,5.7037354,61.70807,439.76593,1.0238647,68.74237,496.78802
1.5625352786147E13,5.670166,61.512756,439.67133,1.0238647,68.74237,496.78802
1.5625372927749E13,5.4138184,59.614563,438.6963,1.0238647,68.74237,496.78802
1.562539306935E13,5.8776855,59.46045,438.24158,1.0238647,68.74237,496.78802
1.5625413210952E13,5.6427,59.272766,438.28888,1.0238647,68.74237,496.78802
1.5625433352553E13,4.095459,58.180237,438.4796,1.0238647,68.74237,496.78802
1.5625453494155E13,3.8024902,58.769226,437.90283,1.0238647,68.74237,496.78802
1.5625473635757E13,3.8024902,58.58612,437.96387,1.0238647,68.74237,496.78802
1.5625493777358E13,3.6376953,57.699585,438.33923,1.0238647,68.74237,496.78802
1.562551391896E13,2.9388428,57.559204,438.7497,1.0238647,68.74237,496.78802
1.5625534060561E13,3.2424927,57.862854,438.45215,1.0238647,68.74237,496.78802
1.5625554202163E13,4.118347,59.062195,437.51373,1.0238647,68.74237,496.78802
1.5625574343764E13,3.4576416,59.46045,437.90283,1.0238647,68.74237,496.78802
1.5625594485366E13,3.4118652,58.872986,437.94708,1.0238647,68.74237,496.78802
1.5625614626968E13,3.1402588,57.356262,437.93335,1.0238647,68.74237,496.78802
1.5625634768569E13,2.7648926,57.733154,437.5641,1.0238647,68.74237,496.78802
1.5625654910171E13,2.29187,57.67975,437.30774,1.0238647,68.74237,496.78802
1.5625675051772E13,1.3748169,58.38318,437.09564,1.0238647,68.74237,496.78802
1.5625695193374E13,1.7288208,60.151672,437.90283,1.0238647,68.74237,496.78802
1.5625715334975E13,2.1469116,59.135437,437.72736,1.0238647,68.74237,496.78802
1.5625735476577E13,2.999878,57.52411,437.21313,1.0238647,68.74237,496.78802
1.5625755618178E13,3.111267,58.078003,436.8866,1.0238647,68.74237,496.78802
1.562577575978E13,2.8411865,58.21228,437.41455,1.0238647,68.74237,496.78802
1.5625795901382E13,1.9317627,58.215332,438.17444,1.0238647,68.74237,496.78802
1.5625816042983E13,1.210022,57.90558,438.0722,1.0238647,68.74237,496.78802
1.5625836184585E13,1.6555786,57.90558,438.2187,1.0238647,68.74237,496.78802
1.5625856326186E13,1.4801025,57.90558,438.11035,1.0238647,68.74237,496.78802
1.5625876467788E13,0.5187988,57.90558,437.73346,1.0238647,68.74237,496.78802
1.5625896609389E13,0.84381104,58.23059,437.57477,1.0238647,68.74237,496.78802
1.5625916750991E13,1.210022,58.259583,437.5595,1.0238647,68.74237,496.78802
1.5625936892593E13,1.210022,57.90558,437.73346,1.0238647,68.74237,496.78802
1.5625957034194E13,0.67596436,57.72705,437.90894,1.0238647,68.74237,496.78802
1.5625977175796E13,0.26397705,58.563232,438.34076,1.0238647,68.74237,496.78802
1.5625997317397E13,0.3463745,59.46045,438.58032,1.0238647,68.74237,496.78802
1.5626017458999E13,0.24871826,58.784485,438.10883,1.0238647,68.74237,496.78802
1.56260376006E13,0.3692627,58.447266,437.92725,1.0238647,68.74237,496.78802
1.5626057742202E13,0.5187988,58.5968,438.0722,1.0238647,68.74237,496.78802
1.5626077883803E13,0.10223389,58.180237,438.4796,1.0238647,68.74237,496.78802
1.5626098025405E13,-1.6601563,57.691956,438.33466,1.0238647,68.74237,496.78802
1.5626118167007E13,-2.5924683,57.559204,438.0722,1.0238647,68.74237,496.78802
1.5626138308608E13,-1.2619019,58.00171,438.2904,1.0238647,68.74237,496.78802
1.562615845021E13,-1.0864258,59.043884,438.9679,1.0238647,68.74237,496.78802
1.5626178591811E13,-1.3824463,59.46045,439.2578,1.0238647,68.74237,496.78802
1.5626198733413E13,-2.2109985,58.86841,439.14337,1.0238647,68.74237,496.78802
1.5626218875014E13,-2.835083,58.5968,438.85193,1.0238647,68.74237,496.78802
1.5626239016616E13,-2.9388428,58.5968,438.7497,1.0238647,68.74237,496.78802
1.5626259158218E13,-2.3117065,58.470154,439.36615,1.0238647,68.74237,496.78802
1.5626279299819E13,-3.869629,58.424377,439.59656,1.0238647,68.74237,496.78802
1.5626299441421E13,-4.4937134,58.424377,439.59656,1.0238647,68.74237,496.78802
1.5626319583022E13,-4.095459,57.492065,440.50903,1.0238647,68.74237,496.78802
1.5626339724624E13,-3.9749146,56.67267,439.98718,1.0238647,68.74237,496.78802
1.5626359866225E13,-3.9749146,56.523132,439.76593,1.0238647,68.74237,496.78802
1.5626380007827E13,-4.6783447,57.78656,440.4541,1.0238647,68.74237,496.78802
1.5626400149428E13,-4.840088,57.792664,439.77356,1.0238647,68.74237,496.78802
1.562642029103E13,-4.840088,57.733154,439.59656,1.0238647,68.74237,496.78802
1.5626440432632E13,-4.2495728,56.25305,438.1485,1.0238647,68.74237,496.78802
1.5626460574233E13,-4.750061,54.800415,438.49335,1.0238647,68.74237,496.78802
1.5626480715835E13,-4.840088,54.62036,438.58032,1.0238647,68.74237,496.78802
1.5626500857436E13,-4.219055,54.62036,440.4068,1.0238647,68.74237,496.78802
1.5626520999038E13,-6.515503,54.46167,438.91296,1.0238647,68.74237,496.78802
